rank,gene,DEI_tpc,tpc_t_excess_edits,cum_frac_burden,frac_genes
14947,EXTL2,0.0,0.0,1.0000000000000002,0.7947995320642348
14948,INSM1,0.0,0.0,1.0000000000000002,0.7948527065830054
14949,INSL6,0.0,0.0,1.0000000000000002,0.7949058811017761
14950,INSL4,0.0,0.0,1.0000000000000002,0.7949590556205466
14951,INSIG2,0.0,0.0,1.0000000000000002,0.7950122301393172
14952,INS-IGF2,0.0,0.0,1.0000000000000002,0.7950654046580878
14953,F3,0.0,0.0,1.0000000000000002,0.7951185791768585
14954,INIP,0.0,0.0,1.0000000000000002,0.7951717536956291
14955,INHBB,0.0,0.0,1.0000000000000002,0.7952249282143996
14956,F8A3,0.0,0.0,1.0000000000000002,0.7952781027331702
14957,ING3,0.0,0.0,1.0000000000000002,0.7953312772519409
14958,COA5,0.0,0.0,1.0000000000000002,0.7953844517707115
14959,MGAT4C,0.0,0.0,1.0000000000000002,0.7954376262894821
14960,CD9,0.0,0.0,1.0000000000000002,0.7954908008082527
14961,RFPL4B,0.0,0.0,1.0000000000000002,0.7955439753270233
14962,CCN4,0.0,0.0,1.0000000000000002,0.7955971498457939
14963,PRAMEF11,0.0,0.0,1.0000000000000002,0.7956503243645645
14964,RFTN2,0.0,0.0,1.0000000000000002,0.7957034988833351
14965,PGAM4,0.0,0.0,1.0000000000000002,0.7957566734021058
14966,PRAMEF10,0.0,0.0,1.0000000000000002,0.7958098479208763
14967,PYROXD1,0.0,0.0,1.0000000000000002,0.7958630224396469
14968,CENPBD1,0.0,0.0,1.0000000000000002,0.7959161969584175
14969,CLDN3,0.0,0.0,1.0000000000000002,0.7959693714771882
14970,PRAC2,0.0,0.0,1.0000000000000002,0.7960225459959588
14971,PRAC1,0.0,0.0,1.0000000000000002,0.7960757205147293
14972,CD96,0.0,0.0,1.0000000000000002,0.7961288950334999
14973,RFT1,0.0,0.0,1.0000000000000002,0.7961820695522706
14974,PPY,0.0,0.0,1.0000000000000002,0.7962352440710412
14975,PPT2,0.0,0.0,1.0000000000000002,0.7962884185898118
14976,CLDN22,0.0,0.0,1.0000000000000002,0.7963415931085823
14977,PYY,0.0,0.0,1.0000000000000002,0.796394767627353
14978,PPP5D1,0.0,0.0,1.0000000000000002,0.7964479421461236
14979,PLRG1,0.0,0.0,1.0000000000000002,0.7965011166648942
14980,PPP3R1,0.0,0.0,1.0000000000000002,0.7965542911836648
14981,PGA5,0.0,0.0,1.0000000000000002,0.7966074657024353
14982,PRAMEF14,0.0,0.0,1.0000000000000002,0.796660640221206
14983,PGA4,0.0,0.0,1.0000000000000002,0.7967138147399766
14984,PRAMEF18,0.0,0.0,1.0000000000000002,0.7967669892587472
14985,RGCC,0.0,0.0,1.0000000000000002,0.7968201637775179
14986,COA1,0.0,0.0,1.0000000000000002,0.7968733382962884
14987,PRAMEF25,0.0,0.0,1.0000000000000002,0.796926512815059
14988,PYCARD,0.0,0.0,1.0000000000000002,0.7969796873338296
14989,PRAMEF20,0.0,0.0,1.0000000000000002,0.7970328618526002
14990,RFXAP,0.0,0.0,1.0000000000000002,0.7970860363713709
14991,PEX3,0.0,0.0,1.0000000000000002,0.7971392108901414
14992,PF4,0.0,0.0,1.0000000000000002,0.797192385408912
14993,PFDN1,0.0,0.0,1.0000000000000002,0.7972455599276826
14994,PGA3,0.0,0.0,1.0000000000000002,0.7972987344464533
14995,PYDC1,0.0,0.0,1.0000000000000002,0.7973519089652239
14996,CLDN7,0.0,0.0,1.0000000000000002,0.7974050834839944
14997,CCL8,0.0,0.0,1.0000000000000002,0.797458258002765
14998,CLDN5,0.0,0.0,1.0000000000000002,0.7975114325215357
14999,PFN2,0.0,0.0,1.0000000000000002,0.7975646070403063
15000,PYDC2,0.0,0.0,1.0000000000000002,0.7976177815590769
15001,PYDC5,0.0,0.0,1.0000000000000002,0.7976709560778475
15002,PFN4,0.0,0.0,1.0000000000000002,0.7977241305966181
15003,QRFP,0.0,0.0,1.0000000000000002,0.7977773051153887
15004,RFPL1,0.0,0.0,1.0000000000000002,0.7978304796341593
15005,CCL11,0.0,0.0,1.0000000000000002,0.7978836541529299
15006,RFLNB,0.0,0.0,1.0000000000000002,0.7979368286717006
15007,PPP1R14A,0.0,0.0,1.0000000000000002,0.7979900031904711
15008,PHF7,0.0,0.0,1.0000000000000002,0.7980431777092417
15009,CENPW,0.0,0.0,1.0000000000000002,0.7980963522280123
15010,RAB14,0.0,0.0,1.0000000000000002,0.798149526746783
15011,CENPX,0.0,0.0,1.0000000000000002,0.7982027012655536
15012,RETNLB,0.0,0.0,1.0000000000000002,0.7982558757843241
15013,RESP18,0.0,0.0,1.0000000000000002,0.7983090503030947
15014,RERGL,0.0,0.0,1.0000000000000002,0.7983622248218654
15015,RERG,0.0,0.0,1.0000000000000002,0.798415399340636
15016,RAB18,0.0,0.0,1.0000000000000002,0.7984685738594066
15017,RER1,0.0,0.0,1.0000000000000002,0.7985217483781771
15018,RAB20,0.0,0.0,1.0000000000000002,0.7985749228969478
15019,RAB21,0.0,0.0,1.0000000000000002,0.7986280974157184
15020,CKS1B,0.0,0.0,1.0000000000000002,0.798681271934489
15021,REP15,0.0,0.0,1.0000000000000002,0.7987344464532596
15022,CEP104,0.0,0.0,1.0000000000000002,0.7987876209720302
15023,CKMT2,0.0,0.0,1.0000000000000002,0.7988407954908008
15024,CEP152,0.0,0.0,1.0000000000000002,0.7988939700095714
15025,RAB27B,0.0,0.0,1.0000000000000002,0.798947144528342
15026,RAB12,0.0,0.0,1.0000000000000002,0.7990003190471127
15027,PPP1R14C,0.0,0.0,1.0000000000000002,0.7990534935658832
15028,CLCF1,0.0,0.0,1.0000000000000002,0.7991066680846538
15029,RFLNA,0.0,0.0,1.0000000000000002,0.7991598426034244
15030,CD8A,0.0,0.0,1.0000000000000002,0.7992130171221951
15031,CLDN12,0.0,0.0,1.0000000000000002,0.7992661916409657
15032,PGPEP1,0.0,0.0,1.0000000000000002,0.7993193661597362
15033,PPP2CA,0.0,0.0,1.0000000000000002,0.7993725406785068
15034,CD83,0.0,0.0,1.0000000000000002,0.7994257151972775
15035,PPP1R3G,0.0,0.0,1.0000000000000002,0.7994788897160481
15036,PGRMC1,0.0,0.0,1.0000000000000002,0.7995320642348187
15037,PGS1,0.0,0.0,1.0000000000000002,0.7995852387535893
15038,R3HCC1,0.0,0.0,1.0000000000000002,0.7996384132723598
15039,CENPVL1,0.0,0.0,1.0000000000000002,0.7996915877911305
15040,RFESD,0.0,0.0,1.0000000000000002,0.7997447623099011
15041,PHAX,0.0,0.0,1.0000000000000002,0.7997979368286717
15042,PPP1R2B,0.0,0.0,1.0000000000000002,0.7998511113474424
15043,PPP1R2,0.0,0.0,1.0000000000000002,0.7999042858662129
15044,PPP1R1C,0.0,0.0,1.0000000000000002,0.7999574603849835
15045,PPP1R1B,0.0,0.0,1.0000000000000002,0.8000106349037541
15046,PHEX,0.0,0.0,1.0000000000000002,0.8000638094225248
15047,PHF1,0.0,0.0,1.0000000000000002,0.8001169839412954
15048,PRAMEF27,0.0,0.0,1.0000000000000002,0.8001701584600659
15049,PRAMEF5,0.0,0.0,1.0000000000000002,0.8002233329788365
15050,PEX11A,0.0,0.0,1.0000000000000002,0.8002765074976071
15051,RGPD2,0.0,0.0,1.0000000000000002,0.8003296820163778
15052,CLEC9A,0.0,0.0,1.0000000000000002,0.8003828565351484
15053,CLEC7A,0.0,0.0,1.0000000000000002,0.8004360310539189
15054,CEACAM8,0.0,0.0,1.0000000000000002,0.8004892055726895
15055,PTPN7,0.0,0.0,1.0000000000000002,0.8005423800914602
15056,PRKAB1,0.0,0.0,1.0000000000000002,0.8005955546102308
15057,CLEC6A,0.0,0.0,1.0000000000000002,0.8006487291290014
15058,PRIMA1,0.0,0.0,1.0000000000000002,0.8007019036477719
15059,PRIM1,0.0,0.0,1.0000000000000002,0.8007550781665426
15060,CCL19,0.0,0.0,1.0000000000000002,0.8008082526853132
15061,CEBPB,0.0,0.0,1.0000000000000002,0.8008614272040838
15062,CCL2,0.0,0.0,1.0000000000000002,0.8009146017228544
15063,PRH2,0.0,0.0,1.0000000000000002,0.800967776241625
15064,PRH1-TAS2R14,0.0,0.0,1.0000000000000002,0.8010209507603956
15065,CLEC4D,0.0,0.0,1.0000000000000002,0.8010741252791662
15066,PRH1,0.0,0.0,1.0000000000000002,0.8011272997979368
15067,CDC42SE2,0.0,0.0,1.0000000000000002,0.8011804743167075
15068,CCL20,0.0,0.0,1.0000000000000002,0.801233648835478
15069,CDC42SE1,0.0,0.0,1.0000000000000002,0.8012868233542486
15070,CEBPG,0.0,0.0,1.0000000000000002,0.8013399978730192
15071,PDK3,0.0,0.0,1.0000000000000002,0.8013931723917899
15072,CEACAM7,0.0,0.0,1.0000000000000002,0.8014463469105605
15073,CCL14,0.0,0.0,1.0000000000000002,0.8014995214293311
15074,PTPN2,0.0,0.0,1.0000000000000002,0.8015526959481016
15075,CDX1,0.0,0.0,1.0000000000000002,0.8016058704668723
15076,PRNP,0.0,0.0,1.0000000000000002,0.8016590449856429
15077,RHOC,0.0,0.0,1.0000000000000002,0.8017122195044135
15078,PRMT9,0.0,0.0,1.0000000000000002,0.8017653940231841
15079,PRMT3,0.0,0.0,1.0000000000000002,0.8018185685419547
15080,PDE6G,0.0,0.0,1.0000000000000002,0.8018717430607253
15081,PRM3,0.0,0.0,1.0000000000000002,0.8019249175794959
15082,PDE6H,0.0,0.0,1.0000000000000002,0.8019780920982665
15083,PRM2,0.0,0.0,1.0000000000000002,0.8020312666170372
15084,PDGFRL,0.0,0.0,1.0000000000000002,0.8020844411358077
15085,PRLH,0.0,0.0,1.0000000000000002,0.8021376156545783
15086,PRKRIP1,0.0,0.0,1.0000000000000002,0.8021907901733489
15087,PTPN20,0.0,0.0,1.0000000000000002,0.8022439646921196
15088,PRKRA,0.0,0.0,1.0000000000000002,0.8022971392108902
15089,PDF,0.0,0.0,1.0000000000000002,0.8023503137296607
15090,PDGFA,0.0,0.0,1.0000000000000002,0.8024034882484313
15091,CEACAM3,0.0,0.0,1.0000000000000002,0.802456662767202
15092,PDGFD,0.0,0.0,1.0000000000000002,0.8025098372859726
15093,CLEC2A,0.0,0.0,1.0000000000000002,0.8025630118047432
15094,CEBPZOS,0.0,0.0,1.0000000000000002,0.8026161863235137
15095,CCL21,0.0,0.0,1.0000000000000002,0.8026693608422844
15096,RGS10,0.0,0.0,1.0000000000000002,0.802722535361055
15097,CLEC18B,0.0,0.0,1.0000000000000002,0.8027757098798256
15098,PVALEF,0.0,0.0,1.0000000000000002,0.8028288843985962
15099,PWP1,0.0,0.0,1.0000000000000002,0.8028820589173667
15100,PEMT,0.0,0.0,1.0000000000000002,0.8029352334361374
15101,PEPD,0.0,0.0,1.0000000000000002,0.802988407954908
15102,CDC14C,0.0,0.0,1.0000000000000002,0.8030415824736786
15103,CLEC18A,0.0,0.0,1.0000000000000002,0.8030947569924493
15104,PXMP2,0.0,0.0,1.0000000000000002,0.8031479315112198
15105,CCL5,0.0,0.0,1.0000000000000002,0.8032011060299904
15106,PRDM13,0.0,0.0,1.0000000000000002,0.803254280548761
15107,PERCC1,0.0,0.0,1.0000000000000002,0.8033074550675317
15108,CEND1,0.0,0.0,1.0000000000000002,0.8033606295863023
15109,PXT1,0.0,0.0,1.0000000000000002,0.8034138041050729
15110,PET100,0.0,0.0,1.0000000000000002,0.8034669786238434
15111,PRAP1,0.0,0.0,1.0000000000000002,0.803520153142614
15112,PRAMEF7,0.0,0.0,1.0000000000000002,0.8035733276613847
15113,PET117,0.0,0.0,1.0000000000000002,0.8036265021801553
15114,RGPD4,0.0,0.0,1.0000000000000002,0.8036796766989259
15115,PELI1,0.0,0.0,1.0000000000000002,0.8037328512176964
15116,PUDP,0.0,0.0,1.0000000000000002,0.8037860257364671
15117,PREP,0.0,0.0,1.0000000000000002,0.8038392002552377
15118,CELA2A,0.0,0.0,1.0000000000000002,0.8038923747740083
15119,CLEC1B,0.0,0.0,1.0000000000000002,0.803945549292779
15120,CCL24,0.0,0.0,1.0000000000000002,0.8039987238115495
15121,PRELID3B,0.0,0.0,1.0000000000000002,0.8040518983303201
15122,PTRH2,0.0,0.0,1.0000000000000002,0.8041050728490907
15123,PRELID2,0.0,0.0,1.0000000000000002,0.8041582473678613
15124,PEA15,0.0,0.0,1.0000000000000002,0.804211421886632
15125,PTS,0.0,0.0,1.0000000000000002,0.8042645964054025
15126,RGS5,0.0,0.0,1.0000000000000002,0.8043177709241731
15127,PTTG1,0.0,0.0,1.0000000000000002,0.8043709454429437
15128,CCL4,0.0,0.0,1.0000000000000002,0.8044241199617144
15129,CELA2B,0.0,0.0,1.0000000000000002,0.804477294480485
15130,PECR,0.0,0.0,1.0000000000000002,0.8045304689992555
15131,CELA3A,0.0,0.0,1.0000000000000002,0.8045836435180261
15132,RGS17,0.0,0.0,1.0000000000000002,0.8046368180367968
15133,PTTG2,0.0,0.0,1.0000000000000002,0.8046899925555674
15134,CCL3,0.0,0.0,1.0000000000000002,0.804743167074338
15135,PEDS1-UBE2V1,0.0,0.0,1.0000000000000002,0.8047963415931085
15136,CELF1,0.0,0.0,1.0000000000000002,0.8048495161118792
15137,RAB29,0.0,0.0,1.0000000000000002,0.8049026906306498
15138,RAB2A,0.0,0.0,1.0000000000000002,0.8049558651494204
15139,CEP44,0.0,0.0,1.0000000000000002,0.805009039668191
15140,CHRFAM7A,0.0,0.0,1.0000000000000002,0.8050622141869616
15141,RBM4,0.0,0.0,1.0000000000000002,0.8051153887057322
15142,CHMP2B,0.0,0.0,1.0000000000000002,0.8051685632245028
15143,CFB,0.0,0.0,1.0000000000000002,0.8052217377432734
15144,CFC1B,0.0,0.0,1.0000000000000002,0.8052749122620441
15145,PLCXD2,0.0,0.0,1.0000000000000002,0.8053280867808146
15146,CHID1,0.0,0.0,1.0000000000000002,0.8053812612995852
15147,RALB,0.0,0.0,1.0000000000000002,0.8054344358183558
15148,CFD,0.0,0.0,1.0000000000000002,0.8054876103371265
15149,CHIC1,0.0,0.0,1.0000000000000002,0.8055407848558971
15150,CD300LB,0.0,0.0,1.0000000000000002,0.8055939593746677
15151,CCSER1,0.0,0.0,1.0000000000000002,0.8056471338934382
15152,RBM23,0.0,0.0,1.0000000000000002,0.8057003084122089
15153,CD300H,0.0,0.0,1.0000000000000002,0.8057534829309795
15154,PLEKHA3,0.0,0.0,1.0000000000000002,0.8058066574497501
15155,CCT2,0.0,0.0,1.0000000000000002,0.8058598319685207
15156,PLEKHB2,0.0,0.0,1.0000000000000002,0.8059130064872913
15157,PLEKHF1,0.0,0.0,1.0000000000000002,0.8059661810060619
15158,RALGPS2,0.0,0.0,1.0000000000000002,0.8060193555248325
15159,CHCHD7,0.0,0.0,1.0000000000000002,0.8060725300436031
15160,CHMP4A,0.0,0.0,1.0000000000000002,0.8061257045623738
15161,CHMP4C,0.0,0.0,1.0000000000000002,0.8061788790811443
15162,PNMA6A,0.0,0.0,1.0000000000000002,0.8062320535999149
15163,RBMS1,0.0,0.0,1.0000000000000002,0.8062852281186855
15164,PLA2G1B,0.0,0.0,1.0000000000000002,0.8063384026374562
15165,PLA2G2A,0.0,0.0,1.0000000000000002,0.8063915771562268
15166,PLA2G2C,0.0,0.0,1.0000000000000002,0.8064447516749973
15167,RBMXL2,0.0,0.0,1.0000000000000002,0.8064979261937679
15168,PLA2G2E,0.0,0.0,1.0000000000000002,0.8065511007125385
15169,PLA2G2F,0.0,0.0,1.0000000000000002,0.8066042752313092
15170,RBMS2,0.0,0.0,1.0000000000000002,0.8066574497500798
15171,PNRC2,0.0,0.0,1.0000000000000002,0.8067106242688503
15172,CHORDC1,0.0,0.0,1.0000000000000002,0.806763798787621
15173,PLAC9,0.0,0.0,1.0000000000000002,0.8068169733063916
15174,PNRC1,0.0,0.0,1.0000000000000002,0.8068701478251622
15175,PNPT1,0.0,0.0,1.0000000000000002,0.8069233223439328
15176,PLAAT3,0.0,0.0,1.0000000000000002,0.8069764968627033
15177,RBM48,0.0,0.0,1.0000000000000002,0.807029671381474
15178,PLAAT5,0.0,0.0,1.0000000000000002,0.8070828459002446
15179,PNP,0.0,0.0,1.0000000000000002,0.8071360204190152
15180,RAET1L,0.0,0.0,1.0000000000000002,0.8071891949377858
15181,PLAC8,0.0,0.0,1.0000000000000002,0.8072423694565564
15182,CHCHD5,0.0,0.0,1.0000000000000002,0.807295543975327
15183,RAMP1,0.0,0.0,1.0000000000000002,0.8073487184940976
15184,CHCHD4,0.0,0.0,1.0000000000000002,0.8074018930128682
15185,PLPP2,0.0,0.0,1.0000000000000002,0.8074550675316389
15186,RASGEF1B,0.0,0.0,1.0000000000000002,0.8075082420504095
15187,CHAC2,0.0,0.0,1.0000000000000002,0.80756141656918
15188,PLK5,0.0,0.0,1.0000000000000002,0.8076145910879506
15189,RAPGEF4,0.0,0.0,1.0000000000000002,0.8076677656067213
15190,CGB3,0.0,0.0,1.0000000000000002,0.8077209401254919
15191,CD2,0.0,0.0,1.0000000000000002,0.8077741146442625
15192,CD200,0.0,0.0,1.0000000000000002,0.807827289163033
15193,CD226,0.0,0.0,1.0000000000000002,0.8078804636818037
15194,RARB,0.0,0.0,1.0000000000000002,0.8079336382005743
15195,RASL10B,0.0,0.0,1.0000000000000002,0.8079868127193449
15196,PLPP6,0.0,0.0,1.0000000000000002,0.8080399872381155
15197,CGB5,0.0,0.0,1.0000000000000002,0.8080931617568861
15198,RASA2,0.0,0.0,1.0000000000000002,0.8081463362756567
15199,PLPPR1,0.0,0.0,1.0000000000000002,0.8081995107944273
15200,CGB8,0.0,0.0,1.0000000000000002,0.8082526853131979
15201,CGB7,0.0,0.0,1.0000000000000002,0.8083058598319686
15202,PLSCR1,0.0,0.0,1.0000000000000002,0.8083590343507391
15203,RASA1,0.0,0.0,1.0000000000000002,0.8084122088695097
15204,CGB2,0.0,0.0,1.0000000000000002,0.8084653833882803
15205,RASL11A,0.0,0.0,1.0000000000000002,0.808518557907051
15206,CHCHD3,0.0,0.0,1.0000000000000002,0.8085717324258216
15207,RANGRF,0.0,0.0,1.0000000000000002,0.8086249069445921
15208,RAMP3,0.0,0.0,1.0000000000000002,0.8086780814633627
15209,CHCHD2,0.0,0.0,1.0000000000000002,0.8087312559821334
15210,PMPCB,0.0,0.0,1.0000000000000002,0.808784430500904
15211,CCT7,0.0,0.0,1.0000000000000002,0.8088376050196746
15212,CHCHD10,0.0,0.0,1.0000000000000002,0.8088907795384451
15213,RBFA,0.0,0.0,1.0000000000000002,0.8089439540572158
15214,CFHR1,0.0,0.0,1.0000000000000002,0.8089971285759864
15215,PMF1-BGLAP,0.0,0.0,1.0000000000000002,0.809050303094757
15216,RAX2,0.0,0.0,1.0000000000000002,0.8091034776135276
15217,PLGRKT,0.0,0.0,1.0000000000000002,0.8091566521322981
15218,RASSF8,0.0,0.0,1.0000000000000002,0.8092098266510688
15219,PMCH,0.0,0.0,1.0000000000000002,0.8092630011698394
15220,PMAIP1,0.0,0.0,1.0000000000000002,0.80931617568861
15221,PLGLB1,0.0,0.0,1.0000000000000002,0.8093693502073807
15222,CD164,0.0,0.0,1.0000000000000002,0.8094225247261513
15223,CD164L2,0.0,0.0,1.0000000000000002,0.8094756992449218
15224,CFL2,0.0,0.0,1.0000000000000002,0.8095288737636924
15225,PLGLB2,0.0,0.0,1.0000000000000002,0.809582048282463
15226,CHRAC1,0.0,0.0,1.0000000000000002,0.8096352228012337
15227,CHRNA2,0.0,0.0,1.0000000000000002,0.8096883973200043
15228,RAB2B,0.0,0.0,1.0000000000000002,0.8097415718387748
15229,CD37,0.0,0.0,1.0000000000000002,0.8097947463575454
15230,POU5F1,0.0,0.0,1.0000000000000002,0.8098479208763161
15231,CISH,0.0,0.0,1.0000000000000002,0.8099010953950867
15232,REG4,0.0,0.0,1.0000000000000002,0.8099542699138573
15233,REG3A,0.0,0.0,1.0000000000000002,0.8100074444326278
15234,PIGBOS1,0.0,0.0,1.0000000000000002,0.8100606189513985
15235,REG1A,0.0,0.0,1.0000000000000002,0.8101137934701691
15236,REEP3,0.0,0.0,1.0000000000000002,0.8101669679889397
15237,PIGH,0.0,0.0,1.0000000000000002,0.8102201425077104
15238,RAB40AL,0.0,0.0,1.0000000000000002,0.8102733170264809
15239,RAB40B,0.0,0.0,1.0000000000000002,0.8103264915452515
15240,POP5,0.0,0.0,1.0000000000000002,0.8103796660640221
15241,RAB43,0.0,0.0,1.0000000000000002,0.8104328405827927
15242,PON3,0.0,0.0,1.0000000000000002,0.8104860151015634
15243,PON2,0.0,0.0,1.0000000000000002,0.8105391896203339
15244,PON1,0.0,0.0,1.0000000000000002,0.8105923641391045
15245,CETN2,0.0,0.0,1.0000000000000002,0.8106455386578751
15246,CD58,0.0,0.0,1.0000000000000002,0.8106987131766458
15247,PIGX,0.0,0.0,1.0000000000000002,0.8107518876954164
15248,POLR3K,0.0,0.0,1.0000000000000002,0.8108050622141869
15249,RAB3C,0.0,0.0,1.0000000000000002,0.8108582367329575
15250,PPA1,0.0,0.0,1.0000000000000002,0.8109114112517282
15251,PPAN-P2RY11,0.0,0.0,1.0000000000000002,0.8109645857704988
15252,PHYKPL,0.0,0.0,1.0000000000000002,0.8110177602892694
15253,PHOSPHO2,0.0,0.0,1.0000000000000002,0.8110709348080399
15254,RAB31,0.0,0.0,1.0000000000000002,0.8111241093268106
15255,PHOX2B,0.0,0.0,1.0000000000000002,0.8111772838455812
15256,PPIL3,0.0,0.0,1.0000000000000002,0.8112304583643518
15257,PHPT1,0.0,0.0,1.0000000000000002,0.8112836328831224
15258,CKLF,0.0,0.0,1.0000000000000002,0.8113368074018931
15259,PPIL1,0.0,0.0,1.0000000000000002,0.8113899819206636
15260,RELL1,0.0,0.0,1.0000000000000002,0.8114431564394342
15261,PPIH,0.0,0.0,1.0000000000000002,0.8114963309582048
15262,CEP76,0.0,0.0,1.0000000000000002,0.8115495054769755
15263,PI15,0.0,0.0,1.0000000000000002,0.8116026799957461
15264,PI3,0.0,0.0,1.0000000000000002,0.8116558545145166
15265,PPIF,0.0,0.0,1.0000000000000002,0.8117090290332872
15266,RAB35,0.0,0.0,1.0000000000000002,0.8117622035520579
15267,PPIC,0.0,0.0,1.0000000000000002,0.8118153780708285
15268,CD63,0.0,0.0,1.0000000000000002,0.8118685525895991
15269,PPIAL4F,0.0,0.0,1.0000000000000002,0.8119217271083696
15270,CD6,0.0,0.0,1.0000000000000002,0.8119749016271403
15271,RAB5IF,0.0,0.0,1.0000000000000002,0.8120280761459109
15272,RAB6A,0.0,0.0,1.0000000000000002,0.8120812506646815
15273,RCN1,0.0,0.0,1.0000000000000002,0.8121344251834521
15274,POLE4,0.0,0.0,1.0000000000000002,0.8121875997022227
15275,RAD51,0.0,0.0,1.0000000000000002,0.8122407742209933
15276,PIR,0.0,0.0,1.0000000000000002,0.8122939487397639
15277,RBX1,0.0,0.0,1.0000000000000002,0.8123471232585345
15278,POLR1D,0.0,0.0,1.0000000000000002,0.8124002977773052
15279,PITHD1,0.0,0.0,1.0000000000000002,0.8124534722960757
15280,RBPMS2,0.0,0.0,1.0000000000000002,0.8125066468148463
15281,CHST9,0.0,0.0,1.0000000000000002,0.8125598213336169
15282,RBPMS,0.0,0.0,1.0000000000000002,0.8126129958523876
15283,POLDIP3,0.0,0.0,1.0000000000000002,0.8126661703711582
15284,POLR1F,0.0,0.0,1.0000000000000002,0.8127193448899287
15285,CHST5,0.0,0.0,1.0000000000000002,0.8127725194086993
15286,RBP5,0.0,0.0,1.0000000000000002,0.81282569392747
15287,CD3D,0.0,0.0,1.0000000000000002,0.8128788684462406
15288,CHRNB3,0.0,0.0,1.0000000000000002,0.8129320429650112
15289,PKIA,0.0,0.0,1.0000000000000002,0.8129852174837817
15290,POF1B,0.0,0.0,1.0000000000000002,0.8130383920025523
15291,PKIB,0.0,0.0,1.0000000000000002,0.813091566521323
15292,CHRNA7,0.0,0.0,1.0000000000000002,0.8131447410400936
15293,CHTOP,0.0,0.0,1.0000000000000002,0.8131979155588642
15294,RCAN2,0.0,0.0,1.0000000000000002,0.8132510900776349
15295,PIK3IP1,0.0,0.0,1.0000000000000002,0.8133042645964054
15296,CD47,0.0,0.0,1.0000000000000002,0.813357439115176
15297,RAB6D,0.0,0.0,1.0000000000000002,0.8134106136339466
15298,CETN3,0.0,0.0,1.0000000000000002,0.8134637881527172
15299,RAB8A,0.0,0.0,1.0000000000000002,0.8135169626714879
15300,CIAO2A,0.0,0.0,1.0000000000000002,0.8135701371902584
15301,RCHY1,0.0,0.0,1.0000000000000002,0.813623311709029
15302,RABAC1,0.0,0.0,1.0000000000000002,0.8136764862277996
15303,CD52,0.0,0.0,1.0000000000000002,0.8137296607465703
15304,RCBTB1,0.0,0.0,1.0000000000000002,0.8137828352653409
15305,CD46,0.0,0.0,1.0000000000000002,0.8138360097841114
15306,CFAP161,0.0,0.0,1.0000000000000002,0.813889184302882
15307,RABIF,0.0,0.0,1.0000000000000002,0.8139423588216527
15308,POLR2K,0.0,0.0,1.0000000000000002,0.8139955333404233
15309,POLR2J3,0.0,0.0,1.0000000000000002,0.8140487078591939
15310,RAC2,0.0,0.0,1.0000000000000002,0.8141018823779644
15311,POLR2J2,0.0,0.0,1.0000000000000002,0.8141550568967351
15312,POLR2E,0.0,0.0,1.0000000000000002,0.8142082314155057
15313,CD3E,0.0,0.0,1.0000000000000002,0.8142614059342763
15314,RCAN3,0.0,0.0,1.0000000000000002,0.8143145804530469
15315,PDE1A,0.0,0.0,1.0000000000000002,0.8143677549718175
15316,PLPPR5,0.0,0.0,1.0000000000000002,0.8144209294905881
15317,PCBD1,0.0,0.0,1.0000000000000002,0.8144741040093587
15318,CLPSL1,0.0,0.0,1.0000000000000002,0.8145272785281293
15319,PSMA1,0.0,0.0,1.0000000000000002,0.8145804530469
15320,RIBC2,0.0,0.0,1.0000000000000002,0.8146336275656705
15321,PSMD11,0.0,0.0,1.0000000000000002,0.8146868020844411
15322,CMC1,0.0,0.0,1.0000000000000002,0.8147399766032117
15323,PCDHGB6,0.0,0.0,1.0000000000000002,0.8147931511219824
15324,PCSK1N,0.0,0.0,1.0000000000000002,0.814846325640753
15325,PTGDS,0.0,0.0,1.0000000000000002,0.8148995001595235
15326,PARK7,0.0,0.0,1.0000000000000002,0.8149526746782941
15327,PRRG4,0.0,0.0,1.0000000000000002,0.8150058491970648
15328,CLTA,0.0,0.0,1.0000000000000002,0.8150590237158354
15329,CCDC92B,0.0,0.0,1.0000000000000002,0.815112198234606
15330,CMPK1,0.0,0.0,1.0000000000000002,0.8151653727533765
15331,CMSS1,0.0,0.0,1.0000000000000002,0.8152185472721472
15332,PTP4A1,0.0,0.0,1.0000000000000002,0.8152717217909178
15333,CLRN2,0.0,0.0,1.0000000000000002,0.8153248963096884
15334,PARL,0.0,0.0,1.0000000000000002,0.815378070828459
15335,CLRN1,0.0,0.0,1.0000000000000002,0.8154312453472297
15336,PCBD2,0.0,0.0,1.0000000000000002,0.8154844198660002
15337,RNASE10,0.0,0.0,1.0000000000000002,0.8155375943847708
15338,PCTP,0.0,0.0,1.0000000000000002,0.8155907689035414
15339,RNASE1,0.0,0.0,1.0000000000000002,0.8156439434223121
15340,PRPF40A,0.0,0.0,1.0000000000000002,0.8156971179410827
15341,CMTM2,0.0,0.0,1.0000000000000002,0.8157502924598532
15342,CCDC90B,0.0,0.0,1.0000000000000002,0.8158034669786238
15343,CDK5R1,0.0,0.0,1.0000000000000002,0.8158566414973945
15344,PRRX1,0.0,0.0,1.0000000000000002,0.8159098160161651
15345,PRR15,0.0,0.0,1.0000000000000002,0.8159629905349357
15346,CMTM7,0.0,0.0,1.0000000000000002,0.8160161650537062
15347,CCDC85B,0.0,0.0,1.0000000000000002,0.8160693395724768
